time	PSA1
1988-05-01	-1.5803999852392316
1988-06-01	-2.1159978524037073
1988-07-01	1.044707800383398
1988-08-01	1.193857585418302
1988-09-01	-1.2098750779725136
1988-10-01	-2.718839245115357
1988-11-01	-0.22888645175556366
1988-12-01	0.14941240646907478
1989-01-01	-1.033099951514297
1989-02-01	-0.36017755775424964
1989-03-01	-0.39845263313481294
1989-04-01	-0.37738146252658916
1989-05-01	1.181883806704766
1989-06-01	0.4216830023682736
1989-07-01	-1.120643715508504
1989-08-01	-2.062106895044959
1989-09-01	-0.8519104492213494
1989-10-01	-1.0125382257279771
1989-11-01	-0.04834128482367808
1989-12-01	-0.9165210539990489
1990-01-01	0.02865441235413885
1990-02-01	-0.3523141053483343
1990-03-01	-0.12967053488711341
1990-04-01	0.7242656263732531
1990-05-01	-1.3085391372322042
1990-06-01	0.040428801172232916
1990-07-01	-2.760615884374596
1990-08-01	0.6252032332202558
1990-09-01	1.3340692227260658
1990-10-01	-0.62352779098984
1990-11-01	-0.34370259512058166
1990-12-01	0.017725759781881196
1991-01-01	0.3060191429618037
1991-02-01	-1.4620368565575832
1991-03-01	0.9398849902787747
1991-04-01	-0.5117474072284013
1991-05-01	2.4584033495388726
1991-06-01	0.8273053931874068
1991-07-01	-0.5001445212066128
1991-08-01	0.16736878620845175
1991-09-01	-0.7716977357799418
1991-10-01	2.265507878033674
1991-11-01	-0.0789537068920456
1991-12-01	-0.5656993540317888
1992-01-01	-0.44296806459790244
1992-02-01	0.45597592139392995
1992-03-01	1.5845790580627759
1992-04-01	-0.5725608578473345
1992-05-01	0.8915227544928327
1992-06-01	-0.01870935184093176
1992-07-01	-0.03713816555372579
1992-08-01	-0.18178307037198052
1992-09-01	1.1198283200788404
1992-10-01	-1.245154481238949
1992-11-01	-0.07079145017672112
1992-12-01	-0.01674352313124437
1993-01-01	-0.4000286856348114
1993-02-01	0.21965216173232285
1993-03-01	0.7308035002867957
1993-04-01	0.7043944031535491
1993-05-01	0.9645522223278604
1993-06-01	1.668390430613563
1993-07-01	-0.6114914916519819
1993-08-01	0.6973287273430729
1993-09-01	1.490132940043223
1993-10-01	0.9439211954252121
1993-11-01	-0.30435023799938243
1993-12-01	0.8530627186427675
1994-01-01	-0.13164795432284382
1994-02-01	0.1826737740749419
1994-03-01	1.661914643794534
1994-04-01	-0.07879356361776892
1994-05-01	1.4390762526950742
1994-06-01	-1.7672079595542542
1994-07-01	0.5200746304115161
1994-08-01	0.3785806982048581
1994-09-01	1.1734069609652547
1994-10-01	2.234910289283764
1994-11-01	-1.4598858053152228
1994-12-01	1.332634428925531
1995-01-01	0.3802021605434354
1995-02-01	0.01920625985425787
1995-03-01	0.0967696008932476
1995-04-01	-1.002269150153682
1995-05-01	0.4160586714164011
1995-06-01	0.7089402850142394
1995-07-01	0.371767987064742
1995-08-01	0.5409856264940057
1995-09-01	0.9232258460362943
1995-10-01	-0.7154027334431903
1995-11-01	-0.21206583185651487
1995-12-01	0.3885344946009358
1996-01-01	-0.3294978490757715
1996-02-01	-0.5064654369872214
1996-03-01	-0.5545278696209628
1996-04-01	-1.3021268562043942
1996-05-01	-0.08536986209486438
1996-06-01	0.899762098392787
1996-07-01	-0.9715246491733291
1996-08-01	-1.6950476800465735
1996-09-01	-3.0047439583561757
1996-10-01	0.18802532147188886
1996-11-01	-0.7635655320907748
1996-12-01	-0.9876335897355955
1997-01-01	-0.9203804131615578
1997-02-01	0.3125058514752754
1997-03-01	1.1027677102869686
1997-04-01	1.0199972526808734
1997-05-01	1.3368287263932392
1997-06-01	-0.343235076217046
1997-07-01	2.4517765825499955
1997-08-01	1.421559216487725
1997-09-01	1.7314032485074597
1997-10-01	1.1294362758996468
1997-11-01	-1.209327548192605
1997-12-01	-0.15833081347197273
1998-01-01	0.790623503354533
1998-02-01	0.3243260870826612
1998-03-01	0.1955891106533607
1998-04-01	1.4566954234390912
1998-05-01	0.6162134241530348
1998-06-01	-1.346671214555955
1998-07-01	-0.7834457908033509
1998-08-01	-0.7848279910634135
1998-09-01	0.011567025332539543
1998-10-01	-1.4467157249506153
1998-11-01	0.13508259639649325
1998-12-01	0.01521124883973976
1999-01-01	-0.9579251911815937
1999-02-01	-0.5776976366954651
1999-03-01	-0.3978332739234702
1999-04-01	1.1399973646976373
1999-05-01	-0.2790840437843182
1999-06-01	-2.1847566072431412
1999-07-01	-0.33594838594600895
1999-08-01	0.6319476785942386
1999-09-01	-0.2682967563692978
1999-10-01	0.039912636346187406
1999-11-01	-0.48091364716488144
1999-12-01	2.067786246350936
2000-01-01	2.022432130267467
2000-02-01	0.5063221928285331
2000-03-01	-1.422090905393571
2000-04-01	-0.5449248715426522
2000-05-01	-0.5137721359467892
2000-06-01	-0.9457479269788764
2000-07-01	-2.1468443719466728
2000-08-01	0.2742207059194849
2000-09-01	-0.07506042770112466
2000-10-01	0.7319179188784184
2000-11-01	-0.32954425770002305
2000-12-01	-0.4896238007865728
2001-01-01	-0.3959431988152685
2001-02-01	-0.7131449389806295
2001-03-01	0.06027682723454451
2001-04-01	0.5661562407064491
2001-05-01	-1.4000640670824476
2001-06-01	0.0195523201720697
2001-07-01	0.32523772134813533
2001-08-01	0.9537651638502634
2001-09-01	-0.5216983880531254
2001-10-01	-0.4141835049577906
2001-11-01	-0.3026665252711483
2001-12-01	-0.7342199444121793
2002-01-01	-0.8064406825049965
2002-02-01	0.4987169241674363
2002-03-01	0.4105293530540844
2002-04-01	-0.6355294570050962
2002-05-01	0.7649586020109338
2002-06-01	1.5940451569875929
2002-07-01	-1.3990936154434923
2002-08-01	0.7050571841291688
2002-09-01	-1.5920970990406311
2002-10-01	-0.7482882934082942
2002-11-01	1.4295059921715472
2002-12-01	0.5426307428561379
2003-01-01	-0.9318953312281737
2003-02-01	-1.3197794458682524
2003-03-01	-0.17124230422686687
2003-04-01	0.5559642526293462
2003-05-01	0.20366537168523224
2003-06-01	-0.6872871281855439
2003-07-01	-0.8435257839779949
2003-08-01	-0.18040754944215015
2003-09-01	-0.18709602179937537
2003-10-01	-0.25641148639720684
2003-11-01	1.5335926869615164
2003-12-01	-1.4778384236524487
2004-01-01	-0.3986375532337742
2004-02-01	-1.1924311159813896
2004-03-01	0.7002972353017225
2004-04-01	-0.17227799941978902
2004-05-01	-0.027518464684480656
2004-06-01	-0.408543366369082
2004-07-01	2.3092418869763573
2004-08-01	1.6192781859818248
2004-09-01	1.4137137759424443
2004-10-01	-0.6448602993472832
2004-11-01	0.13112112573627302
2004-12-01	-0.9901747571072232
2005-01-01	-0.5379765691500052
2005-02-01	-0.07308607986307758
2005-03-01	-0.15299696247239272
2005-04-01	1.2400798247001221
2005-05-01	0.18422235352154961
2005-06-01	0.8287856457493963
2005-07-01	0.22972036830552586
2005-08-01	0.8769746174038562
2005-09-01	-1.3716307635145968
2005-10-01	-0.9131498930477275
2005-11-01	0.42001796846853806
2005-12-01	-1.9777256298946768
2006-01-01	-0.7157011779659688
2006-02-01	-0.15155912582916367
2006-03-01	-0.5512111632227784
2006-04-01	-1.7722565118101696
2006-05-01	0.7676559288766358
2006-06-01	0.5465686210104013
2006-07-01	1.6880884330892325
2006-08-01	-1.5255076062569344
2006-09-01	0.8810401640499135
2006-10-01	-0.3185643716861332
2006-11-01	0.5624087678130492
2006-12-01	0.3976298943247073
2007-01-01	-0.6589484641626253
2007-02-01	1.7537647587903744
2007-03-01	-0.4451123527265601
2007-04-01	0.23572320572863742
2007-05-01	-1.650492579588729
2007-06-01	0.3186095074001035
2007-07-01	-1.0125623469924336
2007-08-01	-0.799775106062744
2007-09-01	-1.0390537577986176
2007-10-01	-0.18510432157658377
2007-11-01	0.816500388500807
2007-12-01	0.20794783731369615
2008-01-01	0.5095304162299841
2008-02-01	0.8548468086823124
2008-03-01	-1.053265289247589
2008-04-01	-0.31045445094922963
2008-05-01	-0.02046907907883262
2008-06-01	0.09172351602539927
2008-07-01	-0.9522988205622295
2008-08-01	2.070858943059533
2008-09-01	-2.0410209090393288
2008-10-01	-0.05098464192737003
2008-11-01	-0.25313893718036096
2008-12-01	0.185694061591075
2009-01-01	0.26000606401779325
2009-02-01	-0.33299979476959973
2009-03-01	-1.0372999477248401
2009-04-01	-0.8233767988217157
2009-05-01	-0.9891137685946874
2009-06-01	-0.6438640674228998
2009-07-01	-0.4990520215478282
2009-08-01	-1.403337288268403
2009-09-01	-1.0784774179656953
2009-10-01	1.1862117098178406
2009-11-01	2.2494521111761023
2009-12-01	0.5153226203235748
2010-01-01	-1.5640171182815557
2010-02-01	-0.28239097345351566
2010-03-01	0.3700145970889632
2010-04-01	0.2352717669954408
2010-05-01	-1.1790056413736105
2010-06-01	0.07856192349612369
2010-07-01	1.160316105217476
2010-08-01	-0.4675007501221987
2010-09-01	0.13648792604634602
2010-10-01	-1.603943145445258
2010-11-01	-0.21667806168594633
2010-12-01	-0.661325687409865
2011-01-01	-1.711240846272805
2011-02-01	-0.8806545510256081
2011-03-01	-1.3992885726147108
2011-04-01	-0.17763941465945937
2011-05-01	-0.4806599609577991
2011-06-01	-1.0359559837701058
2011-07-01	-0.7104466401729076
2011-08-01	-1.7409008823596162
2011-09-01	0.04603176969688431
2011-10-01	-1.0688499725110296
2011-11-01	-1.50781299694321
2011-12-01	-0.3755591422036338
2012-01-01	2.4083899314216777
2012-02-01	0.957115671852954
2012-03-01	-0.19162441136456876
2012-04-01	-1.1541759338803133
2012-05-01	-0.10713952710067043
2012-06-01	1.6044420280043017
2012-07-01	0.6995140580551082
2012-08-01	-1.1767198286901066
2012-09-01	-0.07140641100587991
2012-10-01	1.1308685672429044
2012-11-01	-0.116829454488486
2012-12-01	-0.17504131517963928
2013-01-01	0.14363424430002555
2013-02-01	1.043412578326745
2013-03-01	-0.25559890346655834
2013-04-01	-0.05818078797261447
2013-05-01	-0.3108119304603179
2013-06-01	-1.9734174967269191
2013-07-01	-0.22664756760184554
2013-08-01	-1.5173625388393825
2013-09-01	-1.6389733491684726
2013-10-01	-0.2726634590766359
2013-11-01	0.8474868148577097
2013-12-01	0.5780124383564623
2014-01-01	0.7685520916097579
2014-02-01	1.0138421501287926
2014-03-01	1.4148031988907568
2014-04-01	-0.3819047505612003
2014-05-01	-1.859627610770345
2014-06-01	-0.611093010155328
2014-07-01	0.30904796470930934
2014-08-01	0.4452811390798026
2014-09-01	-1.470545509700805
2014-10-01	1.193762301593456
2014-11-01	0.9033172664480453
2014-12-01	0.8837916274715542
2015-01-01	0.5753269694799268
2015-02-01	0.7136583080047064
2015-03-01	0.36322097216376403
2015-04-01	1.130191146408383
2015-05-01	0.4839624088347983
2015-06-01	1.4046546161841977
2015-07-01	1.5188013062411168
2015-08-01	1.8088053518038192
2015-09-01	3.4660224583935886
2015-10-01	0.2049809679997001
2015-11-01	0.9479412463562191
2015-12-01	1.159023666225703
2016-01-01	1.796461017085116
2016-02-01	0.48194875961567607
2016-03-01	0.20321911758761324
2016-04-01	1.92539327568746
2016-05-01	-0.3640972642940144
2016-06-01	-0.18533241494551908
2016-07-01	0.690167700721772
2016-08-01	-1.3598581481274634
2016-09-01	-0.416870843082611
2016-10-01	-0.7021701979855445
2016-11-01	-1.050240625510791
2016-12-01	0.37564276525655255
2017-01-01	0.6665951329285823
2017-02-01	-1.2679832551703638
2017-03-01	-1.5250476433063285
2017-04-01	-0.003289288406183278
2017-05-01	-0.6534234238442852
2017-06-01	1.9668216874915025
2017-07-01	0.04400842816328319
2017-08-01	0.6867719607058987
2017-09-01	1.1185851803683156
2017-10-01	-0.67517703904149
2017-11-01	-0.0812204363564938
2017-12-01	-0.013724853154977587
2018-01-01	-0.6269563618481631
2018-02-01	-0.4481180296943045
2018-03-01	-0.7638774519092222
2018-04-01	-0.49779690618647254
2018-05-01	0.7991804815680795
2018-06-01	-1.507327777643004
2018-07-01	-0.5947200204047665
2018-08-01	-1.868021413824113
2018-09-01	0.36702385175289753
2018-10-01	0.18746937892617802
2018-11-01	0.011814222086767296
2018-12-01	-0.2526787035394829
2019-01-01	1.2767459229613123
2019-02-01	0.04627838994263125
2019-03-01	-0.847364728801199
2019-04-01	-0.22006799053270093
2019-05-01	-0.7913899818936084
2019-06-01	1.4801436100850138
2019-07-01	-1.5493189716178974
2019-08-01	1.32691427127846
2019-09-01	1.9694380359618786
2019-10-01	-0.013197315726073322
2019-11-01	-1.1869194699614203
2019-12-01	-1.507835474600312
2020-01-01	-0.37431692068338684
2020-02-01	-0.1758867958089954
2020-03-01	0.9336996788193939
2020-04-01	0.009500807307296796
2020-05-01	-0.6142649573042482
2020-06-01	-0.3791434043519896
2020-07-01	0.8564567755117605
2020-08-01	0.09536513874836923
2020-09-01	-0.2992421888028497
2020-10-01	-0.16209913413961283
2020-11-01	-0.3633172768705968
2020-12-01	0.8812245875663273
2021-01-01	0.7925554437283198
2021-02-01	0.5621417539286502
2021-03-01	-1.12188368778709
2021-04-01	1.2153947133274217
2021-05-01	-0.42287180721763473
2021-06-01	-1.1774209116695906
2021-07-01	-2.1861503164181744
2021-08-01	0.24667406847489667
2021-09-01	-0.14318906993411204
2021-10-01	-2.0684866458988003
2021-11-01	-0.4997464757242715
2021-12-01	0.5118568947250065
2022-01-01	0.8965540525738083
2022-02-01	-0.2300530371208083
2022-03-01	-0.750114198044843
2022-04-01	0.296595647659055
2022-05-01	-1.0802220567173377
2022-06-01	-0.8420568697016554
2022-07-01	-0.3278754073759961
2022-08-01	-1.7808668316839178
2022-09-01	-0.9068139277144528
2022-10-01	-1.2560911363755363
2022-11-01	0.42934171182741476
2022-12-01	0.5571887241132463
2023-01-01	0.3055860449393946
2023-02-01	-0.6752010606847897
2023-03-01	0.7047849983352872
2023-04-01	-1.5866845828060898
2023-05-01	-0.508514711053002
2023-06-01	-1.4521667199087298
2023-07-01	0.9295670229082774
2023-08-01	1.2463473702426608
2023-09-01	-0.12587659380945038
2023-10-01	1.0534050600228977
2023-11-01	0.5400470909524333
2023-12-01	1.5036365674789351
2024-01-01	1.0048881050514054
2024-02-01	0.6446804165218756
2024-03-01	1.8303322612387878
2024-04-01	2.339274905786127
2024-05-01	2.4755692763218153
2024-06-01	1.4947237351425497
2024-07-01	-1.271328758715137
2024-08-01	-1.9137484458515808
2024-09-01	1.4284745898625988
2024-10-01	-1.2373511477153056
2024-11-01	1.2611503004857094
2024-12-01	-1.463490711632574
2025-01-01	0.14828519446482527
2025-02-01	1.3786472820421727
2025-03-01	0.9848102740805438
2025-04-01	-0.5761824559176567
2025-05-01	-1.344370052783035
2025-06-01	-1.4444838336631431
2025-07-01	-0.8237567745028581
2025-08-01	-1.110624528181965
2025-09-01	-0.09575760534294926
2025-10-01	-1.4729861159571884
